Currency,CurrencyName,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),Difference,Change%,LogClosingPrice
BTC,Bitcoin,1/2/2014,804.02719,769.09849,826.34166,768.15367,34.9287,0.043442188,2.905270736
BTC,Bitcoin,1/3/2014,813.31748,804.02719,839.85833,798.11833,9.29029,0.01142271,2.910260106
BTC,Bitcoin,1/4/2014,871.11583,813.31748,873.98,808.71666,57.79835,0.066349787,2.940075906
BTC,Bitcoin,1/5/2014,970.65083,871.11583,972.00354,861.25831,99.535,0.102544599,2.98706303
BTC,Bitcoin,1/6/2014,962.46447,970.65083,1023.16666,914.76666,-8.18636,-0.008505623,2.983384706
BTC,Bitcoin,1/7/2014,855.75933,962.46447,970.22516,788.70166,-106.70514,-0.124690595,2.932351643
BTC,Bitcoin,1/8/2014,860.84166,855.75933,886.02916,822.32296,5.08233,0.005903908,2.934923276
BTC,Bitcoin,1/9/2014,847.5325,860.84166,880.64166,814.17054,-13.30916,-0.015703421,2.928156361
BTC,Bitcoin,1/10/2014,892.26115,847.5325,902.035,837.57458,44.72865,0.05012955,2.950491984
BTC,Bitcoin,1/11/2014,916.69666,892.26115,940.495,876.57666,24.43551,0.026656048,2.962225649
BTC,Bitcoin,1/12/2014,873.27168,916.69666,920.71733,857.73833,-43.42498,-0.04972677,2.941149376
BTC,Bitcoin,1/13/2014,863.69888,873.27168,873.27168,821.00333,-9.5728,-0.011083492,2.936362356
BTC,Bitcoin,1/14/2014,853.25666,863.69888,871.11385,839.125,-10.44222,-0.012238076,2.931079687
BTC,Bitcoin,1/15/2014,874.07416,853.25666,888.88519,853.25666,20.8175,0.023816629,2.941548282
BTC,Bitcoin,1/16/2014,842.19173,874.07416,879.62999,841.27916,-31.88243,-0.037856499,2.925410972
BTC,Bitcoin,1/17/2014,834.86666,842.19173,854.32827,810.22333,-7.32507,-0.00877394,2.921617118
BTC,Bitcoin,1/18/2014,838.42916,834.86666,850.56666,834.08333,3.5625,0.004249017,2.923466374
BTC,Bitcoin,1/19/2014,881.87583,838.42916,885.16166,834.77499,43.44667,0.049266199,2.94540744
BTC,Bitcoin,1/20/2014,873.28916,881.87583,882.45166,857.84584,-8.58667,-0.009832562,2.941158069
BTC,Bitcoin,1/21/2014,874.13266,873.28916,876.14065,861.77833,0.8435,0.000964957,2.941577347
BTC,Bitcoin,1/22/2014,864.56116,874.13266,874.13266,854.05916,-9.5715,-0.011070935,2.936795721
BTC,Bitcoin,1/23/2014,838.14997,864.56116,866.45964,834.99822,-26.41119,-0.031511294,2.923321734
BTC,Bitcoin,1/24/2014,834.57416,838.14997,838.26,810.64042,-3.57581,-0.004284592,2.921464934
BTC,Bitcoin,1/25/2014,858.12641,834.57416,876.24165,833.72638,23.55225,0.027446131,2.933551268
BTC,Bitcoin,1/26/2014,887.08337,858.12641,899.2283,851.74833,28.95696,0.032642885,2.947964438
BTC,Bitcoin,1/27/2014,830.53133,887.08337,887.37698,800.03833,-56.55204,-0.068091399,2.91935602
BTC,Bitcoin,1/28/2014,832.89496,830.53133,860.24269,798.18333,2.36363,0.002837849,2.920590234
BTC,Bitcoin,1/29/2014,832.87399,832.89496,846.92594,832.25583,-0.02097,-2.52E-05,2.9205793
BTC,Bitcoin,1/30/2014,841.48914,832.87399,855.86653,816.05635,8.61515,0.010237981,2.925048515
BTC,Bitcoin,1/31/2014,847.36383,841.48914,852.3975,839.53166,5.87469,0.006932902,2.928069922
BTC,Bitcoin,2/1/2014,854.7225,847.36383,869.4796,843.35344,7.35867,0.008609426,2.931825137
BTC,Bitcoin,2/2/2014,856.03366,854.7225,882.43124,850.30816,1.31116,0.001531669,2.932490842
BTC,Bitcoin,2/3/2014,847.70697,856.03366,856.03366,842.73749,-8.32669,-0.009822604,2.928245754
BTC,Bitcoin,2/4/2014,844.28836,847.70697,852.26152,839.72962,-3.41861,-0.004049102,2.926490802
BTC,Bitcoin,2/5/2014,802.75333,844.28836,846.35105,793.63344,-41.53503,-0.051740713,2.904582116
BTC,Bitcoin,2/6/2014,748.43559,802.75333,815.79724,738.61499,-54.31774,-0.072575036,2.874154431
BTC,Bitcoin,2/7/2014,692.66914,748.43559,758.33833,658.83333,-55.76645,-0.080509506,2.840525839
BTC,Bitcoin,2/8/2014,668.86463,692.66914,721.64138,657.87721,-23.80451,-0.035589429,2.825338231
BTC,Bitcoin,2/9/2014,700.44843,668.86463,711.97109,662.74428,31.5838,0.045090828,2.845376166
BTC,Bitcoin,2/10/2014,694.3125,700.44843,702.36822,535.55166,-6.13593,-0.008837418,2.841554984
BTC,Bitcoin,2/11/2014,665.7975,694.3125,710.6525,635.23249,-28.515,-0.042828337,2.82334216
BTC,Bitcoin,2/12/2014,645.615,665.7975,671.9975,633.395,-20.1825,-0.031260891,2.809973612
BTC,Bitcoin,2/13/2014,578.4125,645.615,653.355,532.3125,-67.2025,-0.116184384,2.76223767
BTC,Bitcoin,2/14/2014,641.91,578.4125,696.75,553.075,63.4975,0.09891963,2.807474141
BTC,Bitcoin,2/15/2014,656.2725,641.91,657.99749,626.80499,14.3625,0.021884964,2.817084206
BTC,Bitcoin,2/16/2014,611.04499,656.2725,657.2725,576.025,-45.22751,-0.074016661,2.786073188
BTC,Bitcoin,2/17/2014,634.99,611.04499,653.75,603.0675,23.94501,0.037709271,2.802766886
BTC,Bitcoin,2/18/2014,618.79,634.99,641.37249,607.9425,-16.2,-0.026180126,2.791543287
BTC,Bitcoin,2/19/2014,619.8425,618.79,625.4225,612.5025,1.0525,0.001698012,2.792281351
BTC,Bitcoin,2/20/2014,545.7625,619.8425,620.84,525.0725,-74.08,-0.135736699,2.737003691
BTC,Bitcoin,2/21/2014,561.535,545.7625,581.24,538.12249,15.7725,0.028088187,2.749376831
BTC,Bitcoin,2/22/2014,622.22,561.535,622.22,554.3525,60.685,0.097529813,2.793943967
BTC,Bitcoin,2/23/2014,572.7675,622.22,637.5025,567.5,-49.4525,-0.086339571,2.757978367
BTC,Bitcoin,2/24/2014,501.155,572.7675,583.135,492.8925,-71.6125,-0.142894913,2.699972068
BTC,Bitcoin,2/25/2014,550.6025,501.155,562.54499,418.755,49.4475,0.089806167,2.740838179
BTC,Bitcoin,2/26/2014,573.1025,550.6025,599.505,548.98749,22.5,0.039259993,2.758232303
BTC,Bitcoin,2/27/2014,567.2925,573.1025,583.7825,558.2225,-5.81,-0.01024163,2.753807042
BTC,Bitcoin,2/28/2014,551.73,567.2925,570.7875,535.87,-15.5625,-0.028206732,2.741726599
BTC,Bitcoin,3/1/2014,560.195,551.73,570.0025,548.7825,8.465,0.01511081,2.748339228
BTC,Bitcoin,3/2/2014,567.7,560.195,568.275,550.74749,7.505,0.013220011,2.754118894
BTC,Bitcoin,3/3/2014,666.1475,567.7,681.615,562.3025,98.4475,0.147786339,2.823570402
BTC,Bitcoin,3/4/2014,660.84,666.1475,698.05,653.525,-5.3075,-0.008031445,2.820096323
BTC,Bitcoin,3/5/2014,662.0225,660.84,666.3275,643.525,1.1825,0.001786193,2.82087275
BTC,Bitcoin,3/6/2014,651.285,662.0225,663.74,644.345,-10.7375,-0.016486638,2.813771076
BTC,Bitcoin,3/7/2014,612.33,651.285,653.98249,611.02,-38.955,-0.063617657,2.786985537
BTC,Bitcoin,3/8/2014,611.1625,612.33,626.25,600.99249,-1.1675,-0.001910294,2.786156699
BTC,Bitcoin,3/9/2014,637.615,611.1625,644.8825,610.0675,26.4525,0.041486634,2.804558525
BTC,Bitcoin,3/10/2014,626,637.615,642.5275,610.995,-11.615,-0.018554313,2.796574333
BTC,Bitcoin,3/11/2014,633.74749,626,645.75,615.2725,7.74749,0.012224885,2.801916252
BTC,Bitcoin,3/12/2014,631.755,633.74749,639.5375,627.3925,-1.99249,-0.003153897,2.800548688
BTC,Bitcoin,3/13/2014,636.41414,631.755,641.66999,631.315,4.65914,0.007320925,2.80373982
BTC,Bitcoin,3/14/2014,628.18751,636.41414,636.75668,624.77166,-8.22663,-0.013095819,2.798089297
BTC,Bitcoin,3/15/2014,632.95333,628.18751,636,625.54183,4.76582,0.007529497,2.801371689
BTC,Bitcoin,3/16/2014,630.34833,632.95333,635.24333,627.48,-2.605,-0.004132636,2.799580607
BTC,Bitcoin,3/17/2014,617.24333,630.34833,630.77666,616.17333,-13.105,-0.021231497,2.790456406
BTC,Bitcoin,3/18/2014,616.86665,617.24333,621.47168,599.75998,-0.37668,-0.000610634,2.790191291
BTC,Bitcoin,3/19/2014,601.015,616.86665,621.18353,601.00996,-15.85165,-0.026374799,2.778885311
BTC,Bitcoin,3/20/2014,581.33333,601.015,604.52831,579.55331,-19.68167,-0.033856084,2.764425223
BTC,Bitcoin,3/21/2014,570.36168,581.33333,605.15331,563.46166,-10.97165,-0.019236303,2.75615034
BTC,Bitcoin,3/22/2014,562.95333,570.36168,571.86663,550.60331,-7.40835,-0.013159794,2.750472392
BTC,Bitcoin,3/23/2014,557.16833,562.95333,570.33081,551.16331,-5.785,-0.010382859,2.745986423
BTC,Bitcoin,3/24/2014,573.34998,557.16833,587.98666,552.12997,16.18165,0.028222989,2.758419802
BTC,Bitcoin,3/25/2014,572.49161,573.34998,585.57499,570.43831,-0.85837,-0.001499358,2.757769126
BTC,Bitcoin,3/26/2014,570.54833,572.49161,589.95497,561.61165,-1.94328,-0.003405987,2.756292439
BTC,Bitcoin,3/27/2014,509.70665,570.54833,571.57667,471.01833,-60.84168,-0.119366071,2.7073203
BTC,Bitcoin,3/28/2014,499.24998,509.70665,525.16333,487.16333,-10.45667,-0.020944758,2.698318056
BTC,Bitcoin,3/29/2014,486.80845,499.24998,504.21231,483.5116,-12.44153,-0.025557342,2.687358108
BTC,Bitcoin,3/30/2014,472.4783,486.80845,486.80845,443.26166,-14.33015,-0.030329753,2.674381867
BTC,Bitcoin,3/31/2014,464.88,472.4783,472.4783,442.19166,-7.5983,-0.016344648,2.667340862
BTC,Bitcoin,4/1/2014,480.16581,464.88,500.64066,459.6783,15.28581,0.031834441,2.681391233
BTC,Bitcoin,4/2/2014,427.87498,480.16581,494.98333,419.705,-52.29083,-0.122210534,2.631316892
BTC,Bitcoin,4/3/2014,432.99716,427.87498,456.34863,414.41333,5.12218,0.011829593,2.636485048
BTC,Bitcoin,4/4/2014,453.87148,432.99716,455.99333,428.63,20.87432,0.045991698,2.656932894
BTC,Bitcoin,4/5/2014,462.445,453.87148,465.63773,444.13629,8.57352,0.018539545,2.665060088
BTC,Bitcoin,4/6/2014,456.46948,462.445,466.475,450.80566,-5.97552,-0.013090733,2.659411745
BTC,Bitcoin,4/7/2014,452.81,456.46948,458.925,443.71861,-3.65948,-0.008081712,2.655916009
BTC,Bitcoin,4/8/2014,450.48083,452.81,456.88188,446.71668,-2.32917,-0.005170409,2.653676315
BTC,Bitcoin,4/9/2014,426.98333,450.48083,453.06422,423.82189,-23.4975,-0.055031422,2.63041092
BTC,Bitcoin,4/10/2014,374.59166,426.98333,427.5385,344.22166,-52.39167,-0.139863418,2.573558104
BTC,Bitcoin,4/11/2014,438.24666,374.59166,438.24666,374.59166,63.655,0.145249253,2.641718615
BTC,Bitcoin,4/12/2014,423.51566,438.24666,438.91098,413.08833,-14.731,-0.034782657,2.626869474
BTC,Bitcoin,4/13/2014,409.03166,423.51566,425.68516,394.1018,-14.484,-0.035410462,2.611756925
BTC,Bitcoin,4/14/2014,455.28316,409.03166,470.95333,406.85585,46.2515,0.101588427,2.658281587
BTC,Bitcoin,4/15/2014,517.09666,455.28316,524.80583,454.18166,61.8135,0.119539546,2.713571733
BTC,Bitcoin,4/16/2014,522.455,517.09666,543.31749,493.08333,5.35834,0.010256079,2.71804889
BTC,Bitcoin,4/17/2014,490.8785,522.455,529.29783,481.45501,-31.5765,-0.064326508,2.690974011
BTC,Bitcoin,4/18/2014,469.38332,490.8785,497.77333,468.16166,-21.49518,-0.045794512,2.671527652
BTC,Bitcoin,4/19/2014,507.80663,469.38332,511.76836,467.81668,38.42331,0.075665239,2.705698367
BTC,Bitcoin,4/20/2014,505.09665,507.80663,510.83165,489.18038,-2.70998,-0.00536527,2.703374488
BTC,Bitcoin,4/21/2014,497.65001,505.09665,507.44998,488.875,-7.44664,-0.014963609,2.696924017
BTC,Bitcoin,4/22/2014,487.84,497.65001,498.59166,482.73666,-9.81001,-0.020109073,2.688277407
BTC,Bitcoin,4/23/2014,487.11333,487.84,489.32333,480.58666,-0.72667,-0.001491788,2.687630014
BTC,Bitcoin,4/24/2014,469.08816,487.11333,500.62333,468.98333,-18.02517,-0.038425975,2.671254471
BTC,Bitcoin,4/25/2014,448.77834,469.08816,472.48499,440.13883,-20.30982,-0.045255794,2.652031888
BTC,Bitcoin,4/26/2014,452.14829,448.77834,463.18666,448.50008,3.36995,0.007453196,2.655280893
BTC,Bitcoin,4/27/2014,426.78166,452.14829,457.45584,423.40166,-25.36663,-0.05943702,2.630205748
BTC,Bitcoin,4/28/2014,432.60498,426.78166,445.73085,421.07659,5.82332,0.013461056,2.636091515
BTC,Bitcoin,4/29/2014,444.85668,432.60498,449.08171,431.00828,12.2517,0.02754078,2.648220116
BTC,Bitcoin,4/30/2014,454.55666,444.85668,455.43,432.97666,9.69998,0.02133943,2.657588025
BTC,Bitcoin,5/1/2014,453.59833,454.55666,459.42666,447.27006,-0.95833,-0.002112728,2.656671447
BTC,Bitcoin,5/2/2014,441.97833,453.59833,453.59833,439.90333,-11.62,-0.026290882,2.645400977
BTC,Bitcoin,5/3/2014,438.29035,441.97833,443.36661,428.51808,-3.68798,-0.008414468,2.641761909
BTC,Bitcoin,5/4/2014,432.78748,438.29035,438.44883,428.51836,-5.50287,-0.012714947,2.636274689
BTC,Bitcoin,5/5/2014,418.61831,432.78748,434.35831,418.55791,-14.16917,-0.033847468,2.62181822
BTC,Bitcoin,5/6/2014,428.42593,418.61831,431.33331,418.01666,9.80762,0.022892218,2.631875748
BTC,Bitcoin,5/7/2014,442.57666,428.42593,446.35999,423.11181,14.15073,0.031973512,2.645988507
BTC,Bitcoin,5/8/2014,439.04,442.57666,445.01666,434.30833,-3.53666,-0.008055439,2.64250409
BTC,Bitcoin,5/9/2014,449.04333,439.04,451.24499,438.06666,10.00333,0.022276982,2.65228825
BTC,Bitcoin,5/10/2014,449.74166,449.04333,453.54333,446.21333,0.69833,0.001552736,2.652963119
BTC,Bitcoin,5/11/2014,434.27,449.74166,450.04166,430.33333,-15.47166,-0.035626822,2.637759829
BTC,Bitcoin,5/12/2014,437,434.27,440.21333,431.515,2.73,0.00624714,2.640481437
BTC,Bitcoin,5/13/2014,438.88,437,439.51833,433.13333,1.88,0.004283631,2.64234579
BTC,Bitcoin,5/14/2014,445.045,438.88,445.89666,438.88,6.165,0.013852532,2.648403926
BTC,Bitcoin,5/15/2014,443.18,445.045,447.74499,441.73333,-1.865,-0.004208222,2.646580153
BTC,Bitcoin,5/16/2014,445.60666,443.18,447.15166,442.29,2.42666,0.005445744,2.648951673
BTC,Bitcoin,5/17/2014,445.15666,445.60666,446.48,443.78166,-0.45,-0.00101088,2.648512875
BTC,Bitcoin,5/18/2014,444.73833,445.15666,446.18166,442.35,-0.41833,-0.000940621,2.648104561
BTC,Bitcoin,5/19/2014,455.65333,444.73833,458.23333,442.05333,10.915,0.023954615,2.658634549
BTC,Bitcoin,5/20/2014,489.86999,455.65333,494.21,450.16333,34.21666,0.069848451,2.690080835
BTC,Bitcoin,5/21/2014,490.18666,489.86999,494.46166,487.63,0.31667,0.000646019,2.690361488
BTC,Bitcoin,5/22/2014,522.31,490.18666,535.09,487.815,32.12334,0.061502441,2.717928341
BTC,Bitcoin,5/23/2014,512.30833,522.31,543.095,511.97333,-10.00167,-0.019522755,2.709531417
BTC,Bitcoin,5/24/2014,533.92999,512.30833,535.725,511.69833,21.62166,0.040495309,2.727484315
BTC,Bitcoin,5/25/2014,579.59333,533.92999,589.945,533.13,45.66334,0.078785137,2.763123379
BTC,Bitcoin,5/26/2014,581.51,579.59333,589.78166,575.84,1.91667,0.003296022,2.764557188
BTC,Bitcoin,5/27/2014,572.44833,581.51,591.24166,549.62,-9.06167,-0.015829673,2.757736293
BTC,Bitcoin,5/28/2014,562.4,572.44833,576.55666,560.415,-10.04833,-0.017866874,2.750045312
BTC,Bitcoin,5/29/2014,571.845,562.4,573.27,556.28166,9.445,0.016516713,2.757278328
BTC,Bitcoin,5/30/2014,612.12666,571.845,622.50666,566.69666,40.28166,0.065806087,2.786841295
BTC,Bitcoin,5/31/2014,638.16333,612.12666,638.94666,610.82499,26.03667,0.040799383,2.804931845
BTC,Bitcoin,6/1/2014,634.98333,638.16333,676.60333,620.585,-3.18,-0.005008005,2.802762324
BTC,Bitcoin,6/2/2014,660.24666,634.98333,667.19333,610.99333,25.26333,0.038263473,2.819706213
BTC,Bitcoin,6/3/2014,627.79833,660.24666,675.73833,617.78666,-32.44833,-0.051685913,2.797820156
BTC,Bitcoin,6/4/2014,642.89166,627.79833,650.76333,624.965,15.09333,0.023477253,2.808137792
BTC,Bitcoin,6/5/2014,652.52666,642.89166,664.97833,639.42833,9.635,0.01476568,2.81459826
BTC,Bitcoin,6/6/2014,648.60166,652.52666,657.94166,635.85166,-3.925,-0.00605148,2.811978056
BTC,Bitcoin,6/7/2014,652.59166,648.60166,656.84666,646.63166,3.99,0.006114084,2.814641519
BTC,Bitcoin,6/8/2014,652.11,652.59166,655.015,649.41333,-0.48166,-0.000738618,2.81432086
BTC,Bitcoin,6/9/2014,644.085,652.11,653.34666,637.57833,-8.025,-0.012459536,2.808943185
BTC,Bitcoin,6/10/2014,642.00666,644.085,657.97,640.465,-2.07834,-0.003237256,2.807539533
BTC,Bitcoin,6/11/2014,632.55,642.00666,646.385,624.16166,-9.45666,-0.014950059,2.80109486
BTC,Bitcoin,6/12/2014,585.48333,632.55,633.66166,562.59,-47.06667,-0.080389428,2.767514534
BTC,Bitcoin,6/13/2014,588.52333,585.48333,613.465,584.635,3.04,0.005165471,2.769763684
BTC,Bitcoin,6/14/2014,570.28833,588.52333,590.76166,541.19333,-18.235,-0.031975054,2.756094485
BTC,Bitcoin,6/15/2014,589.06666,570.28833,593.54833,551.31,18.77833,0.031878107,2.770164443
BTC,Bitcoin,6/16/2014,592.25666,589.06666,606.82166,585.685,3.19,0.005386178,2.772509953
BTC,Bitcoin,6/17/2014,610.41333,592.25666,613.99166,590.18833,18.15667,0.029744878,2.785624009
BTC,Bitcoin,6/18/2014,601.88666,610.41333,612.85666,599.72333,-8.52667,-0.014166571,2.779514718
BTC,Bitcoin,6/19/2014,594.09333,601.88666,605.93833,590.16999,-7.79333,-0.013118023,2.773854676
BTC,Bitcoin,6/20/2014,582.04499,594.09333,595.21666,581.18833,-12.04834,-0.020700015,2.764956555
BTC,Bitcoin,6/21/2014,599.57,582.04499,603.205,581.68666,17.52501,0.029229298,2.777839894
BTC,Bitcoin,6/22/2014,592.405,599.57,602.82833,591.495,-7.165,-0.012094766,2.772618715
BTC,Bitcoin,6/23/2014,584.64166,592.405,593.255,580.84,-7.76334,-0.013278801,2.766889759
BTC,Bitcoin,6/24/2014,575.905,584.64166,588.78,570.47166,-8.73666,-0.015170315,2.760350849
BTC,Bitcoin,6/25/2014,571.76666,575.905,576.03166,558.58333,-4.13834,-0.007237813,2.757218828
BTC,Bitcoin,6/26/2014,582.43166,571.76666,584.16333,565.91833,10.665,0.018311161,2.765244974
BTC,Bitcoin,6/27/2014,597.66833,582.43166,600.72,576.24833,15.23667,0.025493521,2.776460244
BTC,Bitcoin,6/28/2014,598.73333,597.66833,604.33833,591.205,1.065,0.001778755,2.777233435
BTC,Bitcoin,6/29/2014,597.51333,598.73333,600.54166,588.98,-1.22,-0.002041795,2.776347598
BTC,Bitcoin,6/30/2014,647.12249,597.51333,647.12249,597.04499,49.60916,0.076661159,2.810986493
BTC,Bitcoin,7/1/2014,637.85625,647.12249,654.76874,627.77125,-9.26624,-0.01452716,2.804722815
BTC,Bitcoin,7/2/2014,642.65125,637.85625,653.65875,635.17999,4.795,0.007461279,2.807975357
BTC,Bitcoin,7/3/2014,643.95124,642.65125,646.88375,635.26625,1.29999,0.002018771,2.808852984
BTC,Bitcoin,7/4/2014,628.41625,643.95124,644.18125,625.80125,-15.53499,-0.02472086,2.798247407
BTC,Bitcoin,7/5/2014,631.03,628.41625,635.89874,624.50125,2.61375,0.004142038,2.800050007
BTC,Bitcoin,7/6/2014,631.29875,631.03,632.575,627.43125,0.26875,0.00042571,2.800234929
BTC,Bitcoin,7/7/2014,621.24249,631.29875,633.0625,612.2625,-10.05626,-0.016187335,2.793261152
BTC,Bitcoin,7/8/2014,620.72,621.24249,621.74749,616.19625,-0.52249,-0.000841748,2.792895739
BTC,Bitcoin,7/9/2014,621.3075,620.72,624.01,616.165,0.5875,0.000945587,2.793306596
BTC,Bitcoin,7/10/2014,616.83124,621.3075,621.4675,609.4275,-4.47626,-0.007256863,2.790166361
BTC,Bitcoin,7/11/2014,634.35749,616.83124,636.61875,613.94875,17.52625,0.027628349,2.802334072
BTC,Bitcoin,7/12/2014,627.69,634.35749,635.04625,625.99249,-6.66749,-0.010622266,2.79774521
BTC,Bitcoin,7/13/2014,621.42499,627.69,634.12,621.28,-6.26501,-0.010081683,2.793388714
BTC,Bitcoin,7/14/2014,618.73875,621.42499,623.24749,615.9775,-2.68624,-0.004341477,2.791507316
BTC,Bitcoin,7/15/2014,619.8075,618.73875,622.46124,617.84124,1.06875,0.001724326,2.792256827
BTC,Bitcoin,7/16/2014,614.68875,619.8075,620.45,612.87625,-5.11875,-0.008327385,2.788655265
BTC,Bitcoin,7/17/2014,623.49749,614.68875,627.04625,611.75,8.80874,0.014127948,2.794834709
BTC,Bitcoin,7/18/2014,623.99625,623.49749,628.54499,616.475,0.49876,0.0007993,2.79518198
BTC,Bitcoin,7/19/2014,623.00625,623.99625,626.80875,621.365,-0.99,-0.001589069,2.794492404
BTC,Bitcoin,7/20/2014,617.96124,623.00625,623.97375,617.38375,-5.04501,-0.008163959,2.790961236
BTC,Bitcoin,7/21/2014,622.10749,617.96124,622.20624,616.73375,4.14625,0.006664845,2.79386543
BTC,Bitcoin,7/22/2014,618.4475,622.10749,622.49125,617.945,-3.65999,-0.005918029,2.791302838
BTC,Bitcoin,7/23/2014,617.6875,618.4475,619.92375,616.93375,-0.76,-0.001230396,2.790768813
BTC,Bitcoin,7/24/2014,602.93125,617.6875,618.26374,591.455,-14.75625,-0.024474183,2.780267794
BTC,Bitcoin,7/25/2014,597.585,602.93125,605.98125,593.5875,-5.34625,-0.008946426,2.776399688
BTC,Bitcoin,7/26/2014,592.96375,597.585,598.15625,590.17625,-4.62125,-0.007793478,2.773028144
BTC,Bitcoin,7/27/2014,580.11,592.96375,595.87875,579.15125,-12.85375,-0.022157436,2.763510352
BTC,Bitcoin,7/28/2014,585.44875,580.11,622.93125,511.66375,5.33875,0.009119073,2.767488883
BTC,Bitcoin,7/29/2014,580.5175,585.44875,586.625,577.58124,-4.93125,-0.008494576,2.763815316
BTC,Bitcoin,7/30/2014,564.57,580.5175,581.28125,559.62249,-15.9475,-0.028247162,2.751717797
BTC,Bitcoin,7/31/2014,583.39,564.57,587.96,564.57,18.82,0.032259723,2.765958981
BTC,Bitcoin,8/1/2014,593.80625,583.39,601.835,582.61,10.41625,0.017541496,2.773644764
BTC,Bitcoin,8/2/2014,581.52,593.80625,594.16875,580.22625,-12.28625,-0.02112782,2.764564656
BTC,Bitcoin,8/3/2014,585.80125,581.52,588.20375,578.20875,4.28125,0.007308366,2.767750294
BTC,Bitcoin,8/4/2014,582.33375,585.80125,592.83624,581.84375,-3.4675,-0.005954489,2.765171961
BTC,Bitcoin,8/5/2014,582.52125,582.33375,586.70875,579.83624,0.1875,0.000321877,2.765311773
BTC,Bitcoin,8/6/2014,583.62375,582.52125,586.8775,578.80125,1.1025,0.00188906,2.766132957
BTC,Bitcoin,8/7/2014,595.80875,583.62375,598.76874,581.7175,12.185,0.020451193,2.775106877
BTC,Bitcoin,8/8/2014,585.39625,595.80875,596.385,585.23125,-10.4125,-0.017787097,2.767449936
BTC,Bitcoin,8/9/2014,586.05875,585.39625,588.99749,584.89,0.6625,0.001130433,2.767941154
BTC,Bitcoin,8/10/2014,588.7525,586.05875,593.6975,585.695,2.69375,0.004575352,2.769932764
BTC,Bitcoin,8/11/2014,566.31625,588.7525,588.7525,564.91999,-22.43625,-0.039617881,2.753059024
BTC,Bitcoin,8/12/2014,565.55125,566.31625,573.31375,562.8375,-0.765,-0.001352663,2.752471967
BTC,Bitcoin,8/13/2014,534.54,565.55125,565.73,524.33,-31.01125,-0.058014835,2.727980209
BTC,Bitcoin,8/14/2014,511.4725,534.54,534.57875,495.26,-23.0675,-0.045100176,2.708822288
